2024-09-22 11:35:12,upload,Uploading immunization_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv,success
2024-09-22 11:35:12,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv to downloads/immunization_report_report.csv,success
2024-09-22 11:35:13,upload,Uploading immunization_report_immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:35:13,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv to downloads/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:35:13,upload,Uploading immunization_report_immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:35:14,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv to downloads/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:35:14,upload,Uploading prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv,success
2024-09-22 11:35:15,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv to downloads/prescription_report.csv,success
2024-09-22 11:35:15,upload,Uploading prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv,success
2024-09-22 11:35:16,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv to downloads/prescription_condition_report.csv,success
2024-09-22 11:35:16,upload,Uploading prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv,success
2024-09-22 11:35:16,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv to downloads/prescription_medication_report.csv,success
2024-09-22 11:35:17,upload,Uploading prescription_prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv,success
2024-09-22 11:35:17,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv to downloads/prescription_prescription_condition_report.csv,success
2024-09-22 11:35:18,upload,Uploading prescription_prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv,success
2024-09-22 11:35:18,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv to downloads/prescription_prescription_medication_report.csv,success
2024-09-22 11:35:19,upload,Uploading combined_prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv,success
2024-09-22 11:35:19,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv to downloads/combined_prescription_report.csv,success
2024-09-22 11:35:19,upload,Uploading patient_care_consultations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv,success
2024-09-22 11:35:20,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv to downloads/patient_care_consultations_report.csv,success
2024-09-22 11:35:20,upload,Uploading patient_care_consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv,success
2024-09-22 11:35:21,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv to downloads/patient_care_consumables_report.csv,success
2024-09-22 11:35:21,upload,Uploading patient_care_lab_tests_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv,success
2024-09-22 11:35:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv to downloads/patient_care_lab_tests_report.csv,success
2024-09-22 11:35:22,upload,Uploading patient_care_vaccinations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv,success
2024-09-22 11:35:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv to downloads/patient_care_vaccinations_report.csv,success
2024-09-22 11:35:23,upload,Uploading patient_care_vitals_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv,success
2024-09-22 11:35:23,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv to downloads/patient_care_vitals_report.csv,success
2024-09-22 11:35:24,upload,Uploading patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv,success
2024-09-22 11:35:24,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv to downloads/patient_care_report.csv,success
2024-09-22 11:35:24,upload,Uploading combined_patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv,success
2024-09-22 11:35:25,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv to downloads/combined_patient_care_report.csv,success
2024-09-22 11:35:25,upload,Uploading consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv,success
2024-09-22 11:35:26,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv to downloads/consultation_report.csv,success
2024-09-22 11:35:26,upload,Uploading consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv,success
2024-09-22 11:35:27,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv to downloads/consumables_report.csv,success
2024-09-22 11:35:27,upload,Uploading vital_info_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv,success
2024-09-22 11:35:28,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv to downloads/vital_info_report.csv,success
2024-09-22 11:35:28,upload,Uploading vaccination_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv,success
2024-09-22 11:35:29,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv to downloads/vaccination_report.csv,success
2024-09-22 11:35:29,upload,Uploading vital_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv,success
2024-09-22 11:35:30,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv to downloads/vital_detail_report.csv,success
2024-09-22 11:35:30,upload,Uploading patient_profile_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv,success
2024-09-22 11:35:31,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv to downloads/patient_profile_report.csv,success
2024-09-22 11:35:31,upload,Uploading patient_queue_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv,success
2024-09-22 11:35:32,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv to downloads/patient_queue_report.csv,success
2024-09-22 11:35:32,upload,Uploading patient_visit_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv,success
2024-09-22 11:35:33,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv to downloads/patient_visit_report.csv,success
2024-09-22 11:35:34,upload,Uploading op_consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv,success
2024-09-22 11:35:35,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv to downloads/op_consultation_report.csv,success
2024-09-22 11:35:35,upload,Uploading medical_history_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv,success
2024-09-22 11:35:36,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv to downloads/medical_history_report.csv,success
2024-09-22 11:35:37,upload,Uploading consent_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv,success
2024-09-22 11:35:39,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv to downloads/consent_request_report.csv,success
2024-09-22 11:35:40,upload,Uploading consolidated_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv,success
2024-09-22 11:35:40,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv to downloads/consolidated_report_report.csv,success
2024-09-22 11:35:41,upload,Uploading discover_and_link_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv,success
2024-09-22 11:35:41,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv to downloads/discover_and_link_report.csv,success
2024-09-22 11:35:42,upload,Uploading health_professional_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv,success
2024-09-22 11:35:42,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv to downloads/health_professional_report.csv,success
2024-09-22 11:35:43,upload,Uploading hip_data_push_notification_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv,success
2024-09-22 11:35:43,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv to downloads/hip_data_push_notification_report.csv,success
2024-09-22 11:35:43,upload,Uploading hip_data_push_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv,success
2024-09-22 11:35:44,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv to downloads/hip_data_push_request_report.csv,success
2024-09-22 11:35:44,upload,Uploading combined_facility_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv,success
2024-09-22 11:35:45,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv to downloads/combined_facility_report.csv,success
2024-09-22 11:40:59,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:40:59,download,CSV report for diagnostic_report uploaded to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:40:59,upload,The file was not found,failure
2024-09-22 11:41:12,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:41:12,download,CSV report for diagnostic_report uploaded to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:41:12,upload,The file was not found,failure
2024-09-22 11:43:52,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:43:53,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:43:53,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv to downloads/diagnostic_report_report.csv,success
2024-09-22 11:43:55,upload,Uploading diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv,success
2024-09-22 11:43:55,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:43:56,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv to downloads/diagnostic_report_detail_report.csv,success
2024-09-22 11:43:56,upload,Uploading diagnostic_report_diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:43:57,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:43:57,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv to downloads/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:43:59,upload,Uploading combined_diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv,success
2024-09-22 11:43:59,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:00,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv to downloads/combined_diagnostic_report_report.csv,success
2024-09-22 11:44:01,upload,Uploading combined_immunization_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv,success
2024-09-22 11:44:01,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:02,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv to downloads/combined_immunization_report.csv,success
2024-09-22 11:44:02,upload,Uploading immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv,success
2024-09-22 11:44:03,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:03,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv to downloads/immunization_completion_report.csv,success
2024-09-22 11:44:04,upload,Uploading immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv,success
2024-09-22 11:44:04,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:04,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv to downloads/immunization_recommendation_report.csv,success
2024-09-22 11:44:05,upload,Uploading immunization_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv,success
2024-09-22 11:44:05,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:06,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv to downloads/immunization_report_report.csv,success
2024-09-22 11:44:06,upload,Uploading immunization_report_immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:44:07,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:07,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv to downloads/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:44:07,upload,Uploading immunization_report_immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:44:08,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:09,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv to downloads/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:44:09,upload,Uploading prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv,success
2024-09-22 11:44:10,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:10,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv to downloads/prescription_report.csv,success
2024-09-22 11:44:11,upload,Uploading prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv,success
2024-09-22 11:44:11,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:11,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv to downloads/prescription_condition_report.csv,success
2024-09-22 11:44:12,upload,Uploading prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv,success
2024-09-22 11:44:12,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:13,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv to downloads/prescription_medication_report.csv,success
2024-09-22 11:44:13,upload,Uploading prescription_prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv,success
2024-09-22 11:44:14,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:14,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv to downloads/prescription_prescription_condition_report.csv,success
2024-09-22 11:44:15,upload,Uploading prescription_prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv,success
2024-09-22 11:44:16,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:16,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv to downloads/prescription_prescription_medication_report.csv,success
2024-09-22 11:44:17,upload,Uploading combined_prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv,success
2024-09-22 11:44:17,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:18,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv to downloads/combined_prescription_report.csv,success
2024-09-22 11:44:19,upload,Uploading patient_care_consultations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv,success
2024-09-22 11:44:19,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:19,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv to downloads/patient_care_consultations_report.csv,success
2024-09-22 11:44:20,upload,Uploading patient_care_consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv,success
2024-09-22 11:44:20,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:21,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv to downloads/patient_care_consumables_report.csv,success
2024-09-22 11:44:21,upload,Uploading patient_care_lab_tests_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv,success
2024-09-22 11:44:22,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv to downloads/patient_care_lab_tests_report.csv,success
2024-09-22 11:44:22,upload,Uploading patient_care_vaccinations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv,success
2024-09-22 11:44:23,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:23,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv to downloads/patient_care_vaccinations_report.csv,success
2024-09-22 11:44:24,upload,Uploading patient_care_vitals_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv,success
2024-09-22 11:44:24,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:24,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv to downloads/patient_care_vitals_report.csv,success
2024-09-22 11:44:25,upload,Uploading patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv,success
2024-09-22 11:44:25,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:26,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv to downloads/patient_care_report.csv,success
2024-09-22 11:44:26,upload,Uploading combined_patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv,success
2024-09-22 11:44:26,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:27,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv to downloads/combined_patient_care_report.csv,success
2024-09-22 11:44:27,upload,Uploading consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv,success
2024-09-22 11:44:28,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:28,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv to downloads/consultation_report.csv,success
2024-09-22 11:44:28,upload,Uploading consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv,success
2024-09-22 11:44:29,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:29,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv to downloads/consumables_report.csv,success
2024-09-22 11:44:31,upload,Uploading vital_info_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv,success
2024-09-22 11:44:31,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
